src,dest,path,EdgeType
PRKAG1-METH,PRKAG1-TRAN,internal link,Gene-TRAN-Gene-METH
PRKAG2-METH,PRKAG2-TRAN,internal link,Gene-TRAN-Gene-METH
PRKAG3-METH,PRKAG3-TRAN,internal link,Gene-TRAN-Gene-METH
PRKAR1A-METH,PRKAR1A-TRAN,internal link,Gene-TRAN-Gene-METH
PRKAR1B-METH,PRKAR1B-TRAN,internal link,Gene-TRAN-Gene-METH
PRKAR2A-METH,PRKAR2A-TRAN,internal link,Gene-TRAN-Gene-METH
PRKAR2B-METH,PRKAR2B-TRAN,internal link,Gene-TRAN-Gene-METH
PRKCA-METH,PRKCA-TRAN,internal link,Gene-TRAN-Gene-METH
PRKCB-METH,PRKCB-TRAN,internal link,Gene-TRAN-Gene-METH
PRKCD-METH,PRKCD-TRAN,internal link,Gene-TRAN-Gene-METH
PRKCE-METH,PRKCE-TRAN,internal link,Gene-TRAN-Gene-METH
PRKCG-METH,PRKCG-TRAN,internal link,Gene-TRAN-Gene-METH
PRKCI-METH,PRKCI-TRAN,internal link,Gene-TRAN-Gene-METH
PRKCQ-METH,PRKCQ-TRAN,internal link,Gene-TRAN-Gene-METH
PRKCZ-METH,PRKCZ-TRAN,internal link,Gene-TRAN-Gene-METH
PRKD1-METH,PRKD1-TRAN,internal link,Gene-TRAN-Gene-METH
PRKD2-METH,PRKD2-TRAN,internal link,Gene-TRAN-Gene-METH
PRKD3-METH,PRKD3-TRAN,internal link,Gene-TRAN-Gene-METH
PRKG1-METH,PRKG1-TRAN,internal link,Gene-TRAN-Gene-METH
PRKG2-METH,PRKG2-TRAN,internal link,Gene-TRAN-Gene-METH
PRL-METH,PRL-TRAN,internal link,Gene-TRAN-Gene-METH
PRLR-METH,PRLR-TRAN,internal link,Gene-TRAN-Gene-METH
PRMT1-METH,PRMT1-TRAN,internal link,Gene-TRAN-Gene-METH
PRR5-METH,PRR5-TRAN,internal link,Gene-TRAN-Gene-METH
PSEN1-METH,PSEN1-TRAN,internal link,Gene-TRAN-Gene-METH
PSEN2-METH,PSEN2-TRAN,internal link,Gene-TRAN-Gene-METH
PSENEN-METH,PSENEN-TRAN,internal link,Gene-TRAN-Gene-METH
PSTPIP1-METH,PSTPIP1-TRAN,internal link,Gene-TRAN-Gene-METH
PTAFR-METH,PTAFR-TRAN,internal link,Gene-TRAN-Gene-METH
PTCH1-METH,PTCH1-TRAN,internal link,Gene-TRAN-Gene-METH
PTCH2-METH,PTCH2-TRAN,internal link,Gene-TRAN-Gene-METH
PTCRA-METH,PTCRA-TRAN,internal link,Gene-TRAN-Gene-METH
PTEN-METH,PTEN-TRAN,internal link,Gene-TRAN-Gene-METH
PTGER1-METH,PTGER1-TRAN,internal link,Gene-TRAN-Gene-METH
PTGER2-METH,PTGER2-TRAN,internal link,Gene-TRAN-Gene-METH
PTGER3-METH,PTGER3-TRAN,internal link,Gene-TRAN-Gene-METH
PTGFR-METH,PTGFR-TRAN,internal link,Gene-TRAN-Gene-METH
PTGS2-METH,PTGS2-TRAN,internal link,Gene-TRAN-Gene-METH
PTK2-METH,PTK2-TRAN,internal link,Gene-TRAN-Gene-METH
PTK2B-METH,PTK2B-TRAN,internal link,Gene-TRAN-Gene-METH
PTPN1-METH,PTPN1-TRAN,internal link,Gene-TRAN-Gene-METH
PTPN11-METH,PTPN11-TRAN,internal link,Gene-TRAN-Gene-METH
PTPN2-METH,PTPN2-TRAN,internal link,Gene-TRAN-Gene-METH
PTPN5-METH,PTPN5-TRAN,internal link,Gene-TRAN-Gene-METH
PTPN6-METH,PTPN6-TRAN,internal link,Gene-TRAN-Gene-METH
PTPN7-METH,PTPN7-TRAN,internal link,Gene-TRAN-Gene-METH
PTPRC-METH,PTPRC-TRAN,internal link,Gene-TRAN-Gene-METH
PTPRF-METH,PTPRF-TRAN,internal link,Gene-TRAN-Gene-METH
PTPRR-METH,PTPRR-TRAN,internal link,Gene-TRAN-Gene-METH
PXN-METH,PXN-TRAN,internal link,Gene-TRAN-Gene-METH
PYCARD-METH,PYCARD-TRAN,internal link,Gene-TRAN-Gene-METH
PYDC1-METH,PYDC1-TRAN,internal link,Gene-TRAN-Gene-METH
PYDC2-METH,PYDC2-TRAN,internal link,Gene-TRAN-Gene-METH
PYGB-METH,PYGB-TRAN,internal link,Gene-TRAN-Gene-METH
PYGL-METH,PYGL-TRAN,internal link,Gene-TRAN-Gene-METH
PYGM-METH,PYGM-TRAN,internal link,Gene-TRAN-Gene-METH
RAB10-METH,RAB10-TRAN,internal link,Gene-TRAN-Gene-METH
RAB11B-METH,RAB11B-TRAN,internal link,Gene-TRAN-Gene-METH
RAB14-METH,RAB14-TRAN,internal link,Gene-TRAN-Gene-METH
RAB2A-METH,RAB2A-TRAN,internal link,Gene-TRAN-Gene-METH
RAB5A-METH,RAB5A-TRAN,internal link,Gene-TRAN-Gene-METH
RAB5B-METH,RAB5B-TRAN,internal link,Gene-TRAN-Gene-METH
RAB5C-METH,RAB5C-TRAN,internal link,Gene-TRAN-Gene-METH
RAB8A-METH,RAB8A-TRAN,internal link,Gene-TRAN-Gene-METH
RAC1-METH,RAC1-TRAN,internal link,Gene-TRAN-Gene-METH
RAC2-METH,RAC2-TRAN,internal link,Gene-TRAN-Gene-METH
RAC3-METH,RAC3-TRAN,internal link,Gene-TRAN-Gene-METH
RAF1-METH,RAF1-TRAN,internal link,Gene-TRAN-Gene-METH
RAG1-METH,RAG1-TRAN,internal link,Gene-TRAN-Gene-METH
RAG2-METH,RAG2-TRAN,internal link,Gene-TRAN-Gene-METH
RALA-METH,RALA-TRAN,internal link,Gene-TRAN-Gene-METH
RALB-METH,RALB-TRAN,internal link,Gene-TRAN-Gene-METH
RALBP1-METH,RALBP1-TRAN,internal link,Gene-TRAN-Gene-METH
RALGDS-METH,RALGDS-TRAN,internal link,Gene-TRAN-Gene-METH
RAP1A-METH,RAP1A-TRAN,internal link,Gene-TRAN-Gene-METH
RAP1B-METH,RAP1B-TRAN,internal link,Gene-TRAN-Gene-METH
RAP1GAP-METH,RAP1GAP-TRAN,internal link,Gene-TRAN-Gene-METH
RAPGEF1-METH,RAPGEF1-TRAN,internal link,Gene-TRAN-Gene-METH
RAPGEF2-METH,RAPGEF2-TRAN,internal link,Gene-TRAN-Gene-METH
RAPGEF3-METH,RAPGEF3-TRAN,internal link,Gene-TRAN-Gene-METH
RAPGEF4-METH,RAPGEF4-TRAN,internal link,Gene-TRAN-Gene-METH
RAPGEF5-METH,RAPGEF5-TRAN,internal link,Gene-TRAN-Gene-METH
RAPGEF6-METH,RAPGEF6-TRAN,internal link,Gene-TRAN-Gene-METH
RARA-METH,RARA-TRAN,internal link,Gene-TRAN-Gene-METH
RASA1-METH,RASA1-TRAN,internal link,Gene-TRAN-Gene-METH
RASA2-METH,RASA2-TRAN,internal link,Gene-TRAN-Gene-METH
RASA3-METH,RASA3-TRAN,internal link,Gene-TRAN-Gene-METH
RASA4-METH,RASA4-TRAN,internal link,Gene-TRAN-Gene-METH
RASA4B-METH,RASA4B-TRAN,internal link,Gene-TRAN-Gene-METH
RASAL1-METH,RASAL1-TRAN,internal link,Gene-TRAN-Gene-METH
RASAL2-METH,RASAL2-TRAN,internal link,Gene-TRAN-Gene-METH
RASAL3-METH,RASAL3-TRAN,internal link,Gene-TRAN-Gene-METH
RASGRF1-METH,RASGRF1-TRAN,internal link,Gene-TRAN-Gene-METH
RASGRF2-METH,RASGRF2-TRAN,internal link,Gene-TRAN-Gene-METH
RASGRP1-METH,RASGRP1-TRAN,internal link,Gene-TRAN-Gene-METH
RASGRP2-METH,RASGRP2-TRAN,internal link,Gene-TRAN-Gene-METH
RASGRP3-METH,RASGRP3-TRAN,internal link,Gene-TRAN-Gene-METH
RASGRP4-METH,RASGRP4-TRAN,internal link,Gene-TRAN-Gene-METH
RASSF1-METH,RASSF1-TRAN,internal link,Gene-TRAN-Gene-METH
RASSF2-METH,RASSF2-TRAN,internal link,Gene-TRAN-Gene-METH
RASSF4-METH,RASSF4-TRAN,internal link,Gene-TRAN-Gene-METH
RASSF5-METH,RASSF5-TRAN,internal link,Gene-TRAN-Gene-METH
RASSF6-METH,RASSF6-TRAN,internal link,Gene-TRAN-Gene-METH
RBCK1-METH,RBCK1-TRAN,internal link,Gene-TRAN-Gene-METH
RBL1-METH,RBL1-TRAN,internal link,Gene-TRAN-Gene-METH
RBL2-METH,RBL2-TRAN,internal link,Gene-TRAN-Gene-METH
RBPJ-METH,RBPJ-TRAN,internal link,Gene-TRAN-Gene-METH
RBPJL-METH,RBPJL-TRAN,internal link,Gene-TRAN-Gene-METH
RBX1-METH,RBX1-TRAN,internal link,Gene-TRAN-Gene-METH
RCAN1-METH,RCAN1-TRAN,internal link,Gene-TRAN-Gene-METH
RCAN2-METH,RCAN2-TRAN,internal link,Gene-TRAN-Gene-METH
RCHY1-METH,RCHY1-TRAN,internal link,Gene-TRAN-Gene-METH
REL-METH,REL-TRAN,internal link,Gene-TRAN-Gene-METH
RELA-METH,RELA-TRAN,internal link,Gene-TRAN-Gene-METH
RELB-METH,RELB-TRAN,internal link,Gene-TRAN-Gene-METH
RELN-METH,RELN-TRAN,internal link,Gene-TRAN-Gene-METH
RET-METH,RET-TRAN,internal link,Gene-TRAN-Gene-METH
RFNG-METH,RFNG-TRAN,internal link,Gene-TRAN-Gene-METH
RGL1-METH,RGL1-TRAN,internal link,Gene-TRAN-Gene-METH
RGL2-METH,RGL2-TRAN,internal link,Gene-TRAN-Gene-METH
RGMA-METH,RGMA-TRAN,internal link,Gene-TRAN-Gene-METH
RGMB-METH,RGMB-TRAN,internal link,Gene-TRAN-Gene-METH
RGS14-METH,RGS14-TRAN,internal link,Gene-TRAN-Gene-METH
RGS2-METH,RGS2-TRAN,internal link,Gene-TRAN-Gene-METH
RHEB-METH,RHEB-TRAN,internal link,Gene-TRAN-Gene-METH
RHOA-METH,RHOA-TRAN,internal link,Gene-TRAN-Gene-METH
RHOQ-METH,RHOQ-TRAN,internal link,Gene-TRAN-Gene-METH
RICTOR-METH,RICTOR-TRAN,internal link,Gene-TRAN-Gene-METH
RIN1-METH,RIN1-TRAN,internal link,Gene-TRAN-Gene-METH
RIPK1-METH,RIPK1-TRAN,internal link,Gene-TRAN-Gene-METH
RIPK2-METH,RIPK2-TRAN,internal link,Gene-TRAN-Gene-METH
RIPK3-METH,RIPK3-TRAN,internal link,Gene-TRAN-Gene-METH
RLN1-METH,RLN1-TRAN,internal link,Gene-TRAN-Gene-METH
RLN2-METH,RLN2-TRAN,internal link,Gene-TRAN-Gene-METH
RLN3-METH,RLN3-TRAN,internal link,Gene-TRAN-Gene-METH
RNASEL-METH,RNASEL-TRAN,internal link,Gene-TRAN-Gene-METH
RNF125-METH,RNF125-TRAN,internal link,Gene-TRAN-Gene-METH
RNF152-METH,RNF152-TRAN,internal link,Gene-TRAN-Gene-METH
RNF31-METH,RNF31-TRAN,internal link,Gene-TRAN-Gene-METH
RNF43-METH,RNF43-TRAN,internal link,Gene-TRAN-Gene-METH
ROCK1-METH,ROCK1-TRAN,internal link,Gene-TRAN-Gene-METH
ROCK2-METH,ROCK2-TRAN,internal link,Gene-TRAN-Gene-METH
ROR1-METH,ROR1-TRAN,internal link,Gene-TRAN-Gene-METH
ROR2-METH,ROR2-TRAN,internal link,Gene-TRAN-Gene-METH
RPRM-METH,RPRM-TRAN,internal link,Gene-TRAN-Gene-METH
RPS6-METH,RPS6-TRAN,internal link,Gene-TRAN-Gene-METH
RPS6KA1-METH,RPS6KA1-TRAN,internal link,Gene-TRAN-Gene-METH
RPS6KA2-METH,RPS6KA2-TRAN,internal link,Gene-TRAN-Gene-METH
RPS6KA3-METH,RPS6KA3-TRAN,internal link,Gene-TRAN-Gene-METH
RPS6KA4-METH,RPS6KA4-TRAN,internal link,Gene-TRAN-Gene-METH
RPS6KA5-METH,RPS6KA5-TRAN,internal link,Gene-TRAN-Gene-METH
RPS6KA6-METH,RPS6KA6-TRAN,internal link,Gene-TRAN-Gene-METH
RPS6KB1-METH,RPS6KB1-TRAN,internal link,Gene-TRAN-Gene-METH
RPS6KB2-METH,RPS6KB2-TRAN,internal link,Gene-TRAN-Gene-METH
RPTOR-METH,RPTOR-TRAN,internal link,Gene-TRAN-Gene-METH
RRAGA-METH,RRAGA-TRAN,internal link,Gene-TRAN-Gene-METH
RRAGB-METH,RRAGB-TRAN,internal link,Gene-TRAN-Gene-METH
RRAGC-METH,RRAGC-TRAN,internal link,Gene-TRAN-Gene-METH
RRAGD-METH,RRAGD-TRAN,internal link,Gene-TRAN-Gene-METH
RRAS-METH,RRAS-TRAN,internal link,Gene-TRAN-Gene-METH
RRAS2-METH,RRAS2-TRAN,internal link,Gene-TRAN-Gene-METH
RRM2-METH,RRM2-TRAN,internal link,Gene-TRAN-Gene-METH
RRM2B-METH,RRM2B-TRAN,internal link,Gene-TRAN-Gene-METH
RSPO1-METH,RSPO1-TRAN,internal link,Gene-TRAN-Gene-METH
RSPO2-METH,RSPO2-TRAN,internal link,Gene-TRAN-Gene-METH
RSPO3-METH,RSPO3-TRAN,internal link,Gene-TRAN-Gene-METH
RSPO4-METH,RSPO4-TRAN,internal link,Gene-TRAN-Gene-METH
RUVBL1-METH,RUVBL1-TRAN,internal link,Gene-TRAN-Gene-METH
RXFP1-METH,RXFP1-TRAN,internal link,Gene-TRAN-Gene-METH
RXFP2-METH,RXFP2-TRAN,internal link,Gene-TRAN-Gene-METH
RXFP3-METH,RXFP3-TRAN,internal link,Gene-TRAN-Gene-METH
RXFP4-METH,RXFP4-TRAN,internal link,Gene-TRAN-Gene-METH
RXRA-METH,RXRA-TRAN,internal link,Gene-TRAN-Gene-METH
RXRB-METH,RXRB-TRAN,internal link,Gene-TRAN-Gene-METH
RXRG-METH,RXRG-TRAN,internal link,Gene-TRAN-Gene-METH
RYK-METH,RYK-TRAN,internal link,Gene-TRAN-Gene-METH
RYR1-METH,RYR1-TRAN,internal link,Gene-TRAN-Gene-METH
RYR2-METH,RYR2-TRAN,internal link,Gene-TRAN-Gene-METH
RYR3-METH,RYR3-TRAN,internal link,Gene-TRAN-Gene-METH
S100A7-METH,S100A7-TRAN,internal link,Gene-TRAN-Gene-METH
S100A7A-METH,S100A7A-TRAN,internal link,Gene-TRAN-Gene-METH
S100A8-METH,S100A8-TRAN,internal link,Gene-TRAN-Gene-METH
S100A9-METH,S100A9-TRAN,internal link,Gene-TRAN-Gene-METH
S1PR1-METH,S1PR1-TRAN,internal link,Gene-TRAN-Gene-METH
S1PR2-METH,S1PR2-TRAN,internal link,Gene-TRAN-Gene-METH
S1PR3-METH,S1PR3-TRAN,internal link,Gene-TRAN-Gene-METH
S1PR4-METH,S1PR4-TRAN,internal link,Gene-TRAN-Gene-METH
S1PR5-METH,S1PR5-TRAN,internal link,Gene-TRAN-Gene-METH
SAV1-METH,SAV1-TRAN,internal link,Gene-TRAN-Gene-METH
SCD-METH,SCD-TRAN,internal link,Gene-TRAN-Gene-METH
SCD5-METH,SCD5-TRAN,internal link,Gene-TRAN-Gene-METH
SCP2-METH,SCP2-TRAN,internal link,Gene-TRAN-Gene-METH
SCRIB-METH,SCRIB-TRAN,internal link,Gene-TRAN-Gene-METH
SEC13-METH,SEC13-TRAN,internal link,Gene-TRAN-Gene-METH
SEH1L-METH,SEH1L-TRAN,internal link,Gene-TRAN-Gene-METH
SELE-METH,SELE-TRAN,internal link,Gene-TRAN-Gene-METH
SENP2-METH,SENP2-TRAN,internal link,Gene-TRAN-Gene-METH
SERPINB5-METH,SERPINB5-TRAN,internal link,Gene-TRAN-Gene-METH
SERPINE1-METH,SERPINE1-TRAN,internal link,Gene-TRAN-Gene-METH
SERPINF1-METH,SERPINF1-TRAN,internal link,Gene-TRAN-Gene-METH
SESN1-METH,SESN1-TRAN,internal link,Gene-TRAN-Gene-METH
SESN2-METH,SESN2-TRAN,internal link,Gene-TRAN-Gene-METH
SESN3-METH,SESN3-TRAN,internal link,Gene-TRAN-Gene-METH
SETD7-METH,SETD7-TRAN,internal link,Gene-TRAN-Gene-METH
SFN-METH,SFN-TRAN,internal link,Gene-TRAN-Gene-METH
SFRP1-METH,SFRP1-TRAN,internal link,Gene-TRAN-Gene-METH
SFRP2-METH,SFRP2-TRAN,internal link,Gene-TRAN-Gene-METH
SFRP4-METH,SFRP4-TRAN,internal link,Gene-TRAN-Gene-METH
SFRP5-METH,SFRP5-TRAN,internal link,Gene-TRAN-Gene-METH
SGK1-METH,SGK1-TRAN,internal link,Gene-TRAN-Gene-METH
SGK2-METH,SGK2-TRAN,internal link,Gene-TRAN-Gene-METH
SGK3-METH,SGK3-TRAN,internal link,Gene-TRAN-Gene-METH
SH2B1-METH,SH2B1-TRAN,internal link,Gene-TRAN-Gene-METH
SH2B2-METH,SH2B2-TRAN,internal link,Gene-TRAN-Gene-METH
SH2B3-METH,SH2B3-TRAN,internal link,Gene-TRAN-Gene-METH
SH2D2A-METH,SH2D2A-TRAN,internal link,Gene-TRAN-Gene-METH
SHARPIN-METH,SHARPIN-TRAN,internal link,Gene-TRAN-Gene-METH
SHC1-METH,SHC1-TRAN,internal link,Gene-TRAN-Gene-METH
SHC2-METH,SHC2-TRAN,internal link,Gene-TRAN-Gene-METH
SHC3-METH,SHC3-TRAN,internal link,Gene-TRAN-Gene-METH
SHC4-METH,SHC4-TRAN,internal link,Gene-TRAN-Gene-METH
SHH-METH,SHH-TRAN,internal link,Gene-TRAN-Gene-METH
SHISA5-METH,SHISA5-TRAN,internal link,Gene-TRAN-Gene-METH
SHOC2-METH,SHOC2-TRAN,internal link,Gene-TRAN-Gene-METH
SIAH1-METH,SIAH1-TRAN,internal link,Gene-TRAN-Gene-METH
SIK1-METH,SIK1-TRAN,internal link,Gene-TRAN-Gene-METH
SIK2-METH,SIK2-TRAN,internal link,Gene-TRAN-Gene-METH
SIKE1-METH,SIKE1-TRAN,internal link,Gene-TRAN-Gene-METH
SIN3A-METH,SIN3A-TRAN,internal link,Gene-TRAN-Gene-METH
SIPA1-METH,SIPA1-TRAN,internal link,Gene-TRAN-Gene-METH
SIPA1L1-METH,SIPA1L1-TRAN,internal link,Gene-TRAN-Gene-METH
SIPA1L2-METH,SIPA1L2-TRAN,internal link,Gene-TRAN-Gene-METH
SIRT1-METH,SIRT1-TRAN,internal link,Gene-TRAN-Gene-METH
SIVA1-METH,SIVA1-TRAN,internal link,Gene-TRAN-Gene-METH
SKAP1-METH,SKAP1-TRAN,internal link,Gene-TRAN-Gene-METH
SKP1-METH,SKP1-TRAN,internal link,Gene-TRAN-Gene-METH
SKP2-METH,SKP2-TRAN,internal link,Gene-TRAN-Gene-METH
SLC25A31-METH,SLC25A31-TRAN,internal link,Gene-TRAN-Gene-METH
SLC25A4-METH,SLC25A4-TRAN,internal link,Gene-TRAN-Gene-METH
SLC25A5-METH,SLC25A5-TRAN,internal link,Gene-TRAN-Gene-METH
SLC25A6-METH,SLC25A6-TRAN,internal link,Gene-TRAN-Gene-METH
SLC27A1-METH,SLC27A1-TRAN,internal link,Gene-TRAN-Gene-METH
SLC27A4-METH,SLC27A4-TRAN,internal link,Gene-TRAN-Gene-METH
SLC2A1-METH,SLC2A1-TRAN,internal link,Gene-TRAN-Gene-METH
SLC2A2-METH,SLC2A2-TRAN,internal link,Gene-TRAN-Gene-METH
SLC2A4-METH,SLC2A4-TRAN,internal link,Gene-TRAN-Gene-METH
SLC38A9-METH,SLC38A9-TRAN,internal link,Gene-TRAN-Gene-METH
SLC3A2-METH,SLC3A2-TRAN,internal link,Gene-TRAN-Gene-METH
SLC7A5-METH,SLC7A5-TRAN,internal link,Gene-TRAN-Gene-METH
SLC8A1-METH,SLC8A1-TRAN,internal link,Gene-TRAN-Gene-METH
SLC8A2-METH,SLC8A2-TRAN,internal link,Gene-TRAN-Gene-METH
SLC8A3-METH,SLC8A3-TRAN,internal link,Gene-TRAN-Gene-METH
SLC9A1-METH,SLC9A1-TRAN,internal link,Gene-TRAN-Gene-METH
SMAD1-METH,SMAD1-TRAN,internal link,Gene-TRAN-Gene-METH
SMAD2-METH,SMAD2-TRAN,internal link,Gene-TRAN-Gene-METH
SMAD3-METH,SMAD3-TRAN,internal link,Gene-TRAN-Gene-METH
SMAD4-METH,SMAD4-TRAN,internal link,Gene-TRAN-Gene-METH
SMAD5-METH,SMAD5-TRAN,internal link,Gene-TRAN-Gene-METH
SMAD6-METH,SMAD6-TRAN,internal link,Gene-TRAN-Gene-METH
SMAD7-METH,SMAD7-TRAN,internal link,Gene-TRAN-Gene-METH
SMAD9-METH,SMAD9-TRAN,internal link,Gene-TRAN-Gene-METH
SMO-METH,SMO-TRAN,internal link,Gene-TRAN-Gene-METH
SMPD1-METH,SMPD1-TRAN,internal link,Gene-TRAN-Gene-METH
SMPD2-METH,SMPD2-TRAN,internal link,Gene-TRAN-Gene-METH
SMURF1-METH,SMURF1-TRAN,internal link,Gene-TRAN-Gene-METH
SMURF2-METH,SMURF2-TRAN,internal link,Gene-TRAN-Gene-METH
SNAI2-METH,SNAI2-TRAN,internal link,Gene-TRAN-Gene-METH
SNW1-METH,SNW1-TRAN,internal link,Gene-TRAN-Gene-METH
SOCS1-METH,SOCS1-TRAN,internal link,Gene-TRAN-Gene-METH
SOCS2-METH,SOCS2-TRAN,internal link,Gene-TRAN-Gene-METH
SOCS3-METH,SOCS3-TRAN,internal link,Gene-TRAN-Gene-METH
SOCS4-METH,SOCS4-TRAN,internal link,Gene-TRAN-Gene-METH
SOCS5-METH,SOCS5-TRAN,internal link,Gene-TRAN-Gene-METH
SOCS6-METH,SOCS6-TRAN,internal link,Gene-TRAN-Gene-METH
SOCS7-METH,SOCS7-TRAN,internal link,Gene-TRAN-Gene-METH
SOD2-METH,SOD2-TRAN,internal link,Gene-TRAN-Gene-METH
SORBS1-METH,SORBS1-TRAN,internal link,Gene-TRAN-Gene-METH
SORT1-METH,SORT1-TRAN,internal link,Gene-TRAN-Gene-METH
SOS1-METH,SOS1-TRAN,internal link,Gene-TRAN-Gene-METH
SOS2-METH,SOS2-TRAN,internal link,Gene-TRAN-Gene-METH
SOST-METH,SOST-TRAN,internal link,Gene-TRAN-Gene-METH
SOX17-METH,SOX17-TRAN,internal link,Gene-TRAN-Gene-METH
SOX2-METH,SOX2-TRAN,internal link,Gene-TRAN-Gene-METH
SOX9-METH,SOX9-TRAN,internal link,Gene-TRAN-Gene-METH
SP1-METH,SP1-TRAN,internal link,Gene-TRAN-Gene-METH
SPHK1-METH,SPHK1-TRAN,internal link,Gene-TRAN-Gene-METH
SPHK2-METH,SPHK2-TRAN,internal link,Gene-TRAN-Gene-METH
SPOP-METH,SPOP-TRAN,internal link,Gene-TRAN-Gene-METH
SPOPL-METH,SPOPL-TRAN,internal link,Gene-TRAN-Gene-METH
SPP1-METH,SPP1-TRAN,internal link,Gene-TRAN-Gene-METH
SRC-METH,SRC-TRAN,internal link,Gene-TRAN-Gene-METH
SREBF1-METH,SREBF1-TRAN,internal link,Gene-TRAN-Gene-METH
SRF-METH,SRF-TRAN,internal link,Gene-TRAN-Gene-METH
SRSF1-METH,SRSF1-TRAN,internal link,Gene-TRAN-Gene-METH
SST-METH,SST-TRAN,internal link,Gene-TRAN-Gene-METH
SSTR1-METH,SSTR1-TRAN,internal link,Gene-TRAN-Gene-METH
SSTR2-METH,SSTR2-TRAN,internal link,Gene-TRAN-Gene-METH
SSTR5-METH,SSTR5-TRAN,internal link,Gene-TRAN-Gene-METH
STAM-METH,STAM-TRAN,internal link,Gene-TRAN-Gene-METH
STAM2-METH,STAM2-TRAN,internal link,Gene-TRAN-Gene-METH
STAT1-METH,STAT1-TRAN,internal link,Gene-TRAN-Gene-METH
STAT2-METH,STAT2-TRAN,internal link,Gene-TRAN-Gene-METH
STAT3-METH,STAT3-TRAN,internal link,Gene-TRAN-Gene-METH
STAT4-METH,STAT4-TRAN,internal link,Gene-TRAN-Gene-METH
STAT5A-METH,STAT5A-TRAN,internal link,Gene-TRAN-Gene-METH
STAT5B-METH,STAT5B-TRAN,internal link,Gene-TRAN-Gene-METH
STAT6-METH,STAT6-TRAN,internal link,Gene-TRAN-Gene-METH
STEAP3-METH,STEAP3-TRAN,internal link,Gene-TRAN-Gene-METH
STIM1-METH,STIM1-TRAN,internal link,Gene-TRAN-Gene-METH
STIM2-METH,STIM2-TRAN,internal link,Gene-TRAN-Gene-METH
STING1-METH,STING1-TRAN,internal link,Gene-TRAN-Gene-METH
STK11-METH,STK11-TRAN,internal link,Gene-TRAN-Gene-METH
STK3-METH,STK3-TRAN,internal link,Gene-TRAN-Gene-METH
STK4-METH,STK4-TRAN,internal link,Gene-TRAN-Gene-METH
STMN1-METH,STMN1-TRAN,internal link,Gene-TRAN-Gene-METH
STRADA-METH,STRADA-TRAN,internal link,Gene-TRAN-Gene-METH
STRADB-METH,STRADB-TRAN,internal link,Gene-TRAN-Gene-METH
SUCNR1-METH,SUCNR1-TRAN,internal link,Gene-TRAN-Gene-METH
SUFU-METH,SUFU-TRAN,internal link,Gene-TRAN-Gene-METH
SUGT1-METH,SUGT1-TRAN,internal link,Gene-TRAN-Gene-METH
SYK-METH,SYK-TRAN,internal link,Gene-TRAN-Gene-METH
SYNGAP1-METH,SYNGAP1-TRAN,internal link,Gene-TRAN-Gene-METH
TAB1-METH,TAB1-TRAN,internal link,Gene-TRAN-Gene-METH
TAB2-METH,TAB2-TRAN,internal link,Gene-TRAN-Gene-METH
TAB3-METH,TAB3-TRAN,internal link,Gene-TRAN-Gene-METH
TACR1-METH,TACR1-TRAN,internal link,Gene-TRAN-Gene-METH
TACR2-METH,TACR2-TRAN,internal link,Gene-TRAN-Gene-METH
TACR3-METH,TACR3-TRAN,internal link,Gene-TRAN-Gene-METH
TANK-METH,TANK-TRAN,internal link,Gene-TRAN-Gene-METH
TAOK1-METH,TAOK1-TRAN,internal link,Gene-TRAN-Gene-METH
TAOK2-METH,TAOK2-TRAN,internal link,Gene-TRAN-Gene-METH
TAOK3-METH,TAOK3-TRAN,internal link,Gene-TRAN-Gene-METH
TBC1D1-METH,TBC1D1-TRAN,internal link,Gene-TRAN-Gene-METH
TBC1D4-METH,TBC1D4-TRAN,internal link,Gene-TRAN-Gene-METH
TBC1D7-METH,TBC1D7-TRAN,internal link,Gene-TRAN-Gene-METH
TBK1-METH,TBK1-TRAN,internal link,Gene-TRAN-Gene-METH
TBKBP1-METH,TBKBP1-TRAN,internal link,Gene-TRAN-Gene-METH
TBL1X-METH,TBL1X-TRAN,internal link,Gene-TRAN-Gene-METH
TBL1XR1-METH,TBL1XR1-TRAN,internal link,Gene-TRAN-Gene-METH
TBL1Y-METH,TBL1Y-TRAN,internal link,Gene-TRAN-Gene-METH
TBX3-METH,TBX3-TRAN,internal link,Gene-TRAN-Gene-METH
TBXA2R-METH,TBXA2R-TRAN,internal link,Gene-TRAN-Gene-METH
TCF3-METH,TCF3-TRAN,internal link,Gene-TRAN-Gene-METH
TCF7-METH,TCF7-TRAN,internal link,Gene-TRAN-Gene-METH
TCF7L1-METH,TCF7L1-TRAN,internal link,Gene-TRAN-Gene-METH
TCF7L2-METH,TCF7L2-TRAN,internal link,Gene-TRAN-Gene-METH
TCL1A-METH,TCL1A-TRAN,internal link,Gene-TRAN-Gene-METH
TCL1B-METH,TCL1B-TRAN,internal link,Gene-TRAN-Gene-METH
TEAD1-METH,TEAD1-TRAN,internal link,Gene-TRAN-Gene-METH
TEAD2-METH,TEAD2-TRAN,internal link,Gene-TRAN-Gene-METH
TEAD3-METH,TEAD3-TRAN,internal link,Gene-TRAN-Gene-METH
TEAD4-METH,TEAD4-TRAN,internal link,Gene-TRAN-Gene-METH
TEC-METH,TEC-TRAN,internal link,Gene-TRAN-Gene-METH
